record type,booking id,service type,type,trip id,block number,direction num,direction name,route id,route variant,distance,comment id,field13,field14,field15,field16,field17,field18,field19,field20,field21,field22,field23
11,1,1,3,1164026346,125,,,,,0.0,,,12720,13980,SN16,SN16,,1000000,,0,0,1164026346
11,1,1,0,357861178,125,0,OUTBOUND,203,C,2766.,,203,13980,18060,SN16,SN16,,1000000,203,0,0,357861178
20,1,1,0,357861178,125,0,OUTBOUND,203,C,0.0,,4058,13980,,,,,,,,,
20,1,1,0,357861178,125,0,OUTBOUND,203,C,257.9,,3681,14280,,,,,,,,,
20,1,1,0,357861178,125,0,OUTBOUND,203,C,249.7,,2579,14580,,,,,,,,,
20,1,1,0,357861178,125,0,OUTBOUND,203,C,316.7,,2558,14940,,,,,,,,,
20,1,1,0,357861178,125,0,OUTBOUND,203,C,230.2,,2506,15540,,,,,,,,,
20,1,1,0,357861178,125,0,OUTBOUND,203,C,265.6,,1776,16080,,,,,,,,,
20,1,1,0,357861178,125,0,OUTBOUND,203,C,256.7,,775,16380,,,,,,,,,
20,1,1,0,357861178,125,0,OUTBOUND,203,C,318.6,,765,16740,,,,,,,,,
20,1,1,0,357861178,125,0,OUTBOUND,203,C,318.5,,1563,17100,,,,,,,,,
20,1,1,0,357861178,125,0,OUTBOUND,203,C,251.7,,1586,17580,,,,,,,,,
20,1,1,0,357861178,125,0,OUTBOUND,203,C,300.6,,1571,18060,,,,,,,,,
11,1,1,0,357861229,125,1,INBOUND,203,B,3309.,,203,19140,24000,SN16,SN16,,1000000,203,0,0,357861229
20,1,1,0,357861229,125,1,INBOUND,203,B,0.0,,1571,19140,,,,,,,,,
20,1,1,0,357861229,125,1,INBOUND,203,B,362.5,,1572,19380,,,,,,,,,
20,1,1,0,357861229,125,1,INBOUND,203,B,121.1,,1587,19860,,,,,,,,,
20,1,1,0,357861229,125,1,INBOUND,203,B,253.8,,1564,20400,,,,,,,,,
20,1,1,0,357861229,125,1,INBOUND,203,B,340.5,,766,20820,,,,,,,,,
20,1,1,0,357861229,125,1,INBOUND,203,B,223.2,,776,21240,,,,,,,,,
20,1,1,0,357861229,125,1,INBOUND,203,B,337.9,,2879,21660,,,,,,,,,
20,1,1,0,357861229,125,1,INBOUND,203,B,391.6,,2572,22260,,,,,,,,,
20,1,1,0,357861229,125,1,INBOUND,203,B,301.9,,2559,22740,,,,,,,,,
20,1,1,0,357861229,125,1,INBOUND,203,B,286.0,,2580,23100,,,,,,,,,
20,1,1,0,357861229,125,1,INBOUND,203,B,500.8,,5164,23400,,,,,,,,,
20,1,1,0,357861229,125,1,INBOUND,203,B,190.0,,5943,24000,,,,,,,,,
11,1,1,0,357861185,125,0,OUTBOUND,203,D,2766.,,203,25560,31080,SN16,SN16,,1000000,203,0,0,357861185
20,1,1,0,357861185,125,0,OUTBOUND,203,D,0.0,,5943,25560,,,,,,,,,
20,1,1,0,357861185,125,0,OUTBOUND,203,D,257.9,,3681,26340,,,,,,,,,
20,1,1,0,357861185,125,0,OUTBOUND,203,D,249.7,,2579,26760,,,,,,,,,
20,1,1,0,357861185,125,0,OUTBOUND,203,D,316.7,,2558,27180,,,,,,,,,
20,1,1,0,357861185,125,0,OUTBOUND,203,D,230.2,,2506,27840,,,,,,,,,
20,1,1,0,357861185,125,0,OUTBOUND,203,D,265.6,,1776,28560,,,,,,,,,
20,1,1,0,357861185,125,0,OUTBOUND,203,D,256.7,,775,28980,,,,,,,,,
20,1,1,0,357861185,125,0,OUTBOUND,203,D,318.6,,765,29460,,,,,,,,,
20,1,1,0,357861185,125,0,OUTBOUND,203,D,318.5,,1563,29940,,,,,,,,,
20,1,1,0,357861185,125,0,OUTBOUND,203,D,251.7,,1586,30540,,,,,,,,,
20,1,1,0,357861185,125,0,OUTBOUND,203,D,300.6,,1571,31080,,,,,,,,,
11,1,1,0,357861237,125,1,INBOUND,203,B,3309.,,203,31860,37620,SN16,SN16,,1000000,203,0,0,357861237
20,1,1,0,357861237,125,1,INBOUND,203,B,0.0,,1571,31860,,,,,,,,,
20,1,1,0,357861237,125,1,INBOUND,203,B,362.5,,1572,32100,,,,,,,,,
20,1,1,0,357861237,125,1,INBOUND,203,B,121.1,,1587,32700,,,,,,,,,
20,1,1,0,357861237,125,1,INBOUND,203,B,253.8,,1564,33360,,,,,,,,,
20,1,1,0,357861237,125,1,INBOUND,203,B,340.5,,766,33900,,,,,,,,,
20,1,1,0,357861237,125,1,INBOUND,203,B,223.2,,776,34440,,,,,,,,,
20,1,1,0,357861237,125,1,INBOUND,203,B,337.9,,2879,34920,,,,,,,,,
20,1,1,0,357861237,125,1,INBOUND,203,B,391.6,,2572,35640,,,,,,,,,
20,1,1,0,357861237,125,1,INBOUND,203,B,301.9,,2559,36180,,,,,,,,,
20,1,1,0,357861237,125,1,INBOUND,203,B,286.0,,2580,36600,,,,,,,,,
20,1,1,0,357861237,125,1,INBOUND,203,B,500.8,,5164,36960,,,,,,,,,
20,1,1,0,357861237,125,1,INBOUND,203,B,190.0,,5943,37620,,,,,,,,,
11,1,1,3,1557185898,137,,,,,0.0,,,15180,16500,SN16,SN16,,1000000,,0,0,1557185898
11,1,1,0,357862972,137,0,OUTBOUND,206,B,2968.,,206,16500,19980,SN16,SN16,,1000000,206,0,0,357862972
20,1,1,0,357862972,137,0,OUTBOUND,206,B,0.0,,6479,16500,,,,,,,,,
20,1,1,0,357862972,137,0,OUTBOUND,206,B,251.0,,3620,16920,,,,,,,,,
20,1,1,0,357862972,137,0,OUTBOUND,206,B,363.7,,515,17400,,,,,,,,,
20,1,1,0,357862972,137,0,OUTBOUND,206,B,249.8,,473,17820,,,,,,,,,
20,1,1,0,357862972,137,0,OUTBOUND,206,B,367.7,,517,18120,,,,,,,,,
20,1,1,0,357862972,137,0,OUTBOUND,206,B,464.5,,6224,18660,,,,,,,,,
20,1,1,0,357862972,137,0,OUTBOUND,206,B,191.6,,497,19020,,,,,,,,,
20,1,1,0,357862972,137,0,OUTBOUND,206,B,379.7,,508,19440,,,,,,,,,
20,1,1,0,357862972,137,0,OUTBOUND,206,B,435.8,,503,19860,,,,,,,,,
20,1,1,0,357862972,137,0,OUTBOUND,206,B,265.0,,3692,19980,,,,,,,,,
11,1,1,0,357863037,137,1,INBOUND,206,A,3373.,,206,20700,25380,SN16,SN16,,1000000,206,0,0,357863037
20,1,1,0,357863037,137,1,INBOUND,206,A,0.0,,3692,20700,,,,,,,,,
20,1,1,0,357863037,137,1,INBOUND,206,A,511.1,,3399,21120,,,,,,,,,
20,1,1,0,357863037,137,1,INBOUND,206,A,414.4,,504,21540,,,,,,,,,
20,1,1,0,357863037,137,1,INBOUND,206,A,151.7,,512,22020,,,,,,,,,
20,1,1,0,357863037,137,1,INBOUND,206,A,313.2,,498,22500,,,,,,,,,
20,1,1,0,357863037,137,1,INBOUND,206,A,539.2,,6218,22980,,,,,,,,,
20,1,1,0,357863037,137,1,INBOUND,206,A,171.1,,518,23580,,,,,,,,,
20,1,1,0,357863037,137,1,INBOUND,206,A,358.9,,474,23940,,,,,,,,,
20,1,1,0,357863037,137,1,INBOUND,206,A,295.8,,516,24420,,,,,,,,,
20,1,1,0,357863037,137,1,INBOUND,206,A,220.5,,3775,24900,,,,,,,,,
20,1,1,0,357863037,137,1,INBOUND,206,A,397.2,,6479,25380,,,,,,,,,
11,1,1,0,357862979,137,0,OUTBOUND,206,B,2968.,,206,26040,30360,SN16,SN16,,1000000,206,0,0,357862979
20,1,1,0,357862979,137,0,OUTBOUND,206,B,0.0,,6479,26040,,,,,,,,,
20,1,1,0,357862979,137,0,OUTBOUND,206,B,251.0,,3620,26520,,,,,,,,,
20,1,1,0,357862979,137,0,OUTBOUND,206,B,363.7,,515,27120,,,,,,,,,
20,1,1,0,357862979,137,0,OUTBOUND,206,B,249.8,,473,27600,,,,,,,,,
20,1,1,0,357862979,137,0,OUTBOUND,206,B,367.7,,517,28020,,,,,,,,,
20,1,1,0,357862979,137,0,OUTBOUND,206,B,464.5,,6224,28680,,,,,,,,,
20,1,1,0,357862979,137,0,OUTBOUND,206,B,191.6,,497,29100,,,,,,,,,
20,1,1,0,357862979,137,0,OUTBOUND,206,B,379.7,,508,29640,,,,,,,,,
20,1,1,0,357862979,137,0,OUTBOUND,206,B,435.8,,503,30180,,,,,,,,,
20,1,1,0,357862979,137,0,OUTBOUND,206,B,265.0,,3692,30360,,,,,,,,,
11,1,1,0,357863046,137,1,INBOUND,206,A,3373.,,206,31080,36540,SN16,SN16,,1000000,206,0,0,357863046
20,1,1,0,357863046,137,1,INBOUND,206,A,0.0,,3692,31080,,,,,,,,,
20,1,1,0,357863046,137,1,INBOUND,206,A,511.1,,3399,31560,,,,,,,,,
20,1,1,0,357863046,137,1,INBOUND,206,A,414.4,,504,32040,,,,,,,,,
20,1,1,0,357863046,137,1,INBOUND,206,A,151.7,,512,32640,,,,,,,,,
20,1,1,0,357863046,137,1,INBOUND,206,A,313.2,,498,33300,,,,,,,,,
20,1,1,0,357863046,137,1,INBOUND,206,A,539.2,,6218,33780,,,,,,,,,
20,1,1,0,357863046,137,1,INBOUND,206,A,171.1,,518,34440,,,,,,,,,
20,1,1,0,357863046,137,1,INBOUND,206,A,358.9,,474,34860,,,,,,,,,
20,1,1,0,357863046,137,1,INBOUND,206,A,295.8,,516,35400,,,,,,,,,
20,1,1,0,357863046,137,1,INBOUND,206,A,220.5,,3775,36000,,,,,,,,,
20,1,1,0,357863046,137,1,INBOUND,206,A,397.2,,6479,36540,,,,,,,,,
11,1,1,0,357862989,137,0,OUTBOUND,206,B,2968.,,206,37440,42180,SN16,SN16,,1000000,206,0,0,357862989
20,1,1,0,357862989,137,0,OUTBOUND,206,B,0.0,,6479,37440,,,,,,,,,
20,1,1,0,357862989,137,0,OUTBOUND,206,B,251.0,,3620,37980,,,,,,,,,
20,1,1,0,357862989,137,0,OUTBOUND,206,B,363.7,,515,38580,,,,,,,,,
20,1,1,0,357862989,137,0,OUTBOUND,206,B,249.8,,473,39180,,,,,,,,,
20,1,1,0,357862989,137,0,OUTBOUND,206,B,367.7,,517,39600,,,,,,,,,
20,1,1,0,357862989,137,0,OUTBOUND,206,B,464.5,,6224,40320,,,,,,,,,
20,1,1,0,357862989,137,0,OUTBOUND,206,B,191.6,,497,40800,,,,,,,,,
20,1,1,0,357862989,137,0,OUTBOUND,206,B,379.7,,508,41400,,,,,,,,,
20,1,1,0,357862989,137,0,OUTBOUND,206,B,435.8,,503,42000,,,,,,,,,
20,1,1,0,357862989,137,0,OUTBOUND,206,B,265.0,,3692,42180,,,,,,,,,
11,1,1,3,1034223729,30,,,,,0.0,,,15420,16320,SN16,SN16,,1000000,,0,0,1034223729
11,1,1,0,357848904,30,1,INBOUND,106,C,1584.,,106,16320,18180,SN16,SN16,,1000000,106,0,0,357848904
20,1,1,0,357848904,30,1,INBOUND,106,C,0.0,,2306,16320,,,,,,,,,
20,1,1,0,357848904,30,1,INBOUND,106,C,372.1,,2282,16800,,,,,,,,,
20,1,1,0,357848904,30,1,INBOUND,106,C,178.1,,2304,17100,,,,,,,,,
20,1,1,0,357848904,30,1,INBOUND,106,C,352.5,,2334,17400,,,,,,,,,
20,1,1,0,357848904,30,1,INBOUND,106,C,267.4,,195,17700,,,,,,,,,
20,1,1,0,357848904,30,1,INBOUND,106,C,414.0,,20015,18180,,,,,,,,,
11,1,1,1,1531668678,30,,,,,0.0,,,18180,18180,SN16,SN16,,1000000,,0,0,1531668678
11,1,1,0,357856593,30,0,OUTBOUND,215,-,1384.,,215,18540,19920,SN16,SN16,,1000000,215,0,0,357856593
20,1,1,0,357856593,30,0,OUTBOUND,215,-,0.0,,6222,18540,,,,,,,,,
20,1,1,0,357856593,30,0,OUTBOUND,215,-,295.6,,188,18960,,,,,,,,,
20,1,1,0,357856593,30,0,OUTBOUND,215,-,195.8,,179,19200,,,,,,,,,
20,1,1,0,357856593,30,0,OUTBOUND,215,-,350.4,,190,19560,,,,,,,,,
20,1,1,0,357856593,30,0,OUTBOUND,215,-,208.9,,1847,19800,,,,,,,,,
20,1,1,0,357856593,30,0,OUTBOUND,215,-,333.7,,3419,19920,,,,,,,,,
11,1,1,0,357856630,30,1,INBOUND,215,-,1178.,,215,20760,22200,SN16,SN16,,1000000,215,0,0,357856630
20,1,1,0,357856630,30,1,INBOUND,215,-,0.0,,3419,20760,,,,,,,,,
20,1,1,0,357856630,30,1,INBOUND,215,-,271.6,,191,21060,,,,,,,,,
20,1,1,0,357856630,30,1,INBOUND,215,-,232.3,,180,21540,,,,,,,,,
20,1,1,0,357856630,30,1,INBOUND,215,-,269.5,,167,21780,,,,,,,,,
20,1,1,0,357856630,30,1,INBOUND,215,-,405.2,,20016,22200,,,,,,,,,
11,1,1,1,500913243,30,,,,,0.0,,,22200,22200,SN16,SN16,,1000000,,0,0,500913243
11,1,1,0,357848863,30,0,OUTBOUND,106,B,3308.,,106,22980,26100,SN16,SN16,,1000000,106,0,0,357848863
20,1,1,0,357848863,30,0,OUTBOUND,106,B,0.0,,6221,22980,,,,,,,,,
20,1,1,0,357848863,30,0,OUTBOUND,106,B,732.3,,196,23640,,,,,,,,,
20,1,1,0,357848863,30,0,OUTBOUND,106,B,139.5,,2333,23940,,,,,,,,,
20,1,1,0,357848863,30,0,OUTBOUND,106,B,391.5,,2303,24300,,,,,,,,,
20,1,1,0,357848863,30,0,OUTBOUND,106,B,333.2,,2281,24660,,,,,,,,,
20,1,1,0,357848863,30,0,OUTBOUND,106,B,531.1,,4450,25080,,,,,,,,,
20,1,1,0,357848863,30,0,OUTBOUND,106,B,377.6,,5552,25380,,,,,,,,,
20,1,1,0,357848863,30,0,OUTBOUND,106,B,462.0,,5556,25620,,,,,,,,,
20,1,1,0,357848863,30,0,OUTBOUND,106,B,341.2,,5475,26100,,,,,,,,,
11,1,1,0,357848897,30,1,INBOUND,106,B,2895.,,106,27000,30900,SN16,SN16,,1000000,106,0,0,357848897
20,1,1,0,357848897,30,1,INBOUND,106,B,0.0,,5475,27000,,,,,,,,,
20,1,1,0,357848897,30,1,INBOUND,106,B,469.0,,5416,27240,,,,,,,,,
20,1,1,0,357848897,30,1,INBOUND,106,B,285.4,,5999,27780,,,,,,,,,
20,1,1,0,357848897,30,1,INBOUND,106,B,273.6,,5545,28260,,,,,,,,,
20,1,1,0,357848897,30,1,INBOUND,106,B,283.4,,2306,28620,,,,,,,,,
20,1,1,0,357848897,30,1,INBOUND,106,B,372.1,,2282,29160,,,,,,,,,
20,1,1,0,357848897,30,1,INBOUND,106,B,178.1,,2304,29580,,,,,,,,,
20,1,1,0,357848897,30,1,INBOUND,106,B,352.5,,2334,30000,,,,,,,,,
20,1,1,0,357848897,30,1,INBOUND,106,B,267.4,,195,30360,,,,,,,,,
20,1,1,0,357848897,30,1,INBOUND,106,B,414.0,,20015,30900,,,,,,,,,
11,1,1,1,863420379,30,,,,,0.0,,,30900,30900,SN16,SN16,,1000000,,0,0,863420379
11,1,1,0,357856586,30,0,OUTBOUND,215,-,1384.,,215,31080,32700,SN16,SN16,,1000000,215,0,0,357856586
20,1,1,0,357856586,30,0,OUTBOUND,215,-,0.0,,6222,31080,,,,,,,,,
20,1,1,0,357856586,30,0,OUTBOUND,215,-,295.6,,188,31560,,,,,,,,,
20,1,1,0,357856586,30,0,OUTBOUND,215,-,195.8,,179,31920,,,,,,,,,
20,1,1,0,357856586,30,0,OUTBOUND,215,-,350.4,,190,32340,,,,,,,,,
20,1,1,0,357856586,30,0,OUTBOUND,215,-,208.9,,1847,32580,,,,,,,,,
20,1,1,0,357856586,30,0,OUTBOUND,215,-,333.7,,3419,32700,,,,,,,,,
11,1,1,0,357856623,30,1,INBOUND,215,-,1178.,,215,33180,34860,SN16,SN16,,1000000,215,0,0,357856623
20,1,1,0,357856623,30,1,INBOUND,215,-,0.0,,3419,33180,,,,,,,,,
20,1,1,0,357856623,30,1,INBOUND,215,-,271.6,,191,33540,,,,,,,,,
20,1,1,0,357856623,30,1,INBOUND,215,-,232.3,,180,34080,,,,,,,,,
20,1,1,0,357856623,30,1,INBOUND,215,-,269.5,,167,34380,,,,,,,,,
20,1,1,0,357856623,30,1,INBOUND,215,-,405.2,,20016,34860,,,,,,,,,
11,1,1,1,1565021768,30,,,,,0.0,,,34860,34860,SN16,SN16,,1000000,,0,0,1565021768
11,1,1,0,357848856,30,0,OUTBOUND,106,A,3764.,,106,35160,39240,SN16,SN16,,1000000,106,0,0,357848856
20,1,1,0,357848856,30,0,OUTBOUND,106,A,0.0,,6221,35160,,,,,,,,,
20,1,1,0,357848856,30,0,OUTBOUND,106,A,732.3,,196,35880,,,,,,,,,
20,1,1,0,357848856,30,0,OUTBOUND,106,A,139.5,,2333,36240,,,,,,,,,
20,1,1,0,357848856,30,0,OUTBOUND,106,A,391.5,,2303,36660,,,,,,,,,
20,1,1,0,357848856,30,0,OUTBOUND,106,A,333.2,,2281,37080,,,,,,,,,
20,1,1,0,357848856,30,0,OUTBOUND,106,A,531.1,,4450,37620,,,,,,,,,
20,1,1,0,357848856,30,0,OUTBOUND,106,A,377.6,,5552,37980,,,,,,,,,
20,1,1,0,357848856,30,0,OUTBOUND,106,A,624.5,,4275,38400,,,,,,,,,
20,1,1,0,357848856,30,0,OUTBOUND,106,A,382.2,,5203,38940,,,,,,,,,
20,1,1,0,357848856,30,0,OUTBOUND,106,A,252.9,,5474,39240,,,,,,,,,
11,1,1,3,90620976,126,,,,,0.0,,,16020,17400,SN16,SN16,,1000000,,0,0,90620976
11,1,1,0,357861180,126,0,OUTBOUND,203,E,3773.,,203,17400,22320,SN16,SN16,,1000000,203,0,0,357861180
20,1,1,0,357861180,126,0,OUTBOUND,203,E,0.0,,5943,17400,,,,,,,,,
20,1,1,0,357861180,126,0,OUTBOUND,203,E,257.9,,3681,18060,,,,,,,,,
20,1,1,0,357861180,126,0,OUTBOUND,203,E,249.7,,2579,18360,,,,,,,,,
20,1,1,0,357861180,126,0,OUTBOUND,203,E,316.7,,2558,18720,,,,,,,,,
20,1,1,0,357861180,126,0,OUTBOUND,203,E,230.2,,2506,19320,,,,,,,,,
20,1,1,0,357861180,126,0,OUTBOUND,203,E,265.6,,1776,19920,,,,,,,,,
20,1,1,0,357861180,126,0,OUTBOUND,203,E,256.7,,775,20280,,,,,,,,,
20,1,1,0,357861180,126,0,OUTBOUND,203,E,318.6,,765,20700,,,,,,,,,
20,1,1,0,357861180,126,0,OUTBOUND,203,E,318.5,,1563,21120,,,,,,,,,
20,1,1,0,357861180,126,0,OUTBOUND,203,E,251.7,,1586,21660,,,,,,,,,
20,1,1,0,357861180,126,0,OUTBOUND,203,E,337.5,,3508,22140,,,,,,,,,
20,1,1,0,357861180,126,0,OUTBOUND,203,E,969.9,,3274,22320,,,,,,,,,
11,1,1,0,357850572,126,1,INBOUND,111,B,2271.,,111,23460,27300,SN16,SN16,,1000000,111,0,0,357850572
20,1,1,0,357850572,126,1,INBOUND,111,B,0.0,,3274,23460,,,,,,,,,
20,1,1,0,357850572,126,1,INBOUND,111,B,220.3,,2114,23880,,,,,,,,,
20,1,1,0,357850572,126,1,INBOUND,111,B,332.6,,2113,24180,,,,,,,,,
20,1,1,0,357850572,126,1,INBOUND,111,B,256.1,,2043,24780,,,,,,,,,
20,1,1,0,357850572,126,1,INBOUND,111,B,220.5,,1794,25140,,,,,,,,,
20,1,1,0,357850572,126,1,INBOUND,111,B,166.0,,6647,25620,,,,,,,,,
20,1,1,0,357850572,126,1,INBOUND,111,B,270.1,,2140,25920,,,,,,,,,
20,1,1,0,357850572,126,1,INBOUND,111,B,369.3,,2694,26340,,,,,,,,,
20,1,1,0,357850572,126,1,INBOUND,111,B,283.8,,1069,26760,,,,,,,,,
20,1,1,0,357850572,126,1,INBOUND,111,B,152.7,,4229,27300,,,,,,,,,
11,1,1,0,357850534,126,0,OUTBOUND,111,F,2361.,,111,28020,32280,SN16,SN16,,1000000,111,0,0,357850534
20,1,1,0,357850534,126,0,OUTBOUND,111,F,0.0,,4229,28020,,,,,,,,,
20,1,1,0,357850534,126,0,OUTBOUND,111,F,228.4,,3301,28860,,,,,,,,,
20,1,1,0,357850534,126,0,OUTBOUND,111,F,250.6,,2136,29400,,,,,,,,,
20,1,1,0,357850534,126,0,OUTBOUND,111,F,247.5,,2139,29820,,,,,,,,,
20,1,1,0,357850534,126,0,OUTBOUND,111,F,185.3,,2101,30000,,,,,,,,,
20,1,1,0,357850534,126,0,OUTBOUND,111,F,196.8,,1793,30540,,,,,,,,,
20,1,1,0,357850534,126,0,OUTBOUND,111,F,359.7,,2096,30960,,,,,,,,,
20,1,1,0,357850534,126,0,OUTBOUND,111,F,300.8,,2112,31560,,,,,,,,,
20,1,1,0,357850534,126,0,OUTBOUND,111,F,168.5,,2111,31860,,,,,,,,,
20,1,1,0,357850534,126,0,OUTBOUND,111,F,423.8,,6775,32280,,,,,,,,,
11,1,1,1,1484672366,126,,,,,0.0,,,32280,32280,SN16,SN16,,1000000,,0,0,1484672366
11,1,1,0,357850566,126,1,INBOUND,111,B,2271.,,111,33600,37800,SN16,SN16,,1000000,111,0,0,357850566
20,1,1,0,357850566,126,1,INBOUND,111,B,0.0,,3274,33600,,,,,,,,,
20,1,1,0,357850566,126,1,INBOUND,111,B,220.3,,2114,34080,,,,,,,,,
20,1,1,0,357850566,126,1,INBOUND,111,B,332.6,,2113,34440,,,,,,,,,
20,1,1,0,357850566,126,1,INBOUND,111,B,256.1,,2043,35100,,,,,,,,,
20,1,1,0,357850566,126,1,INBOUND,111,B,220.5,,1794,35520,,,,,,,,,
20,1,1,0,357850566,126,1,INBOUND,111,B,166.0,,6647,36060,,,,,,,,,
20,1,1,0,357850566,126,1,INBOUND,111,B,270.1,,2140,36360,,,,,,,,,
20,1,1,0,357850566,126,1,INBOUND,111,B,369.3,,2694,36840,,,,,,,,,
20,1,1,0,357850566,126,1,INBOUND,111,B,283.8,,1069,37260,,,,,,,,,
20,1,1,0,357850566,126,1,INBOUND,111,B,152.7,,4229,37800,,,,,,,,,
11,1,1,0,357850528,126,0,OUTBOUND,111,F,2361.,,111,38640,43140,SN16,SN16,,1000000,111,0,0,357850528
20,1,1,0,357850528,126,0,OUTBOUND,111,F,0.0,,4229,38640,,,,,,,,,
20,1,1,0,357850528,126,0,OUTBOUND,111,F,228.4,,3301,39540,,,,,,,,,
20,1,1,0,357850528,126,0,OUTBOUND,111,F,250.6,,2136,40080,,,,,,,,,
20,1,1,0,357850528,126,0,OUTBOUND,111,F,247.5,,2139,40560,,,,,,,,,
20,1,1,0,357850528,126,0,OUTBOUND,111,F,185.3,,2101,40740,,,,,,,,,
20,1,1,0,357850528,126,0,OUTBOUND,111,F,196.8,,1793,41280,,,,,,,,,
20,1,1,0,357850528,126,0,OUTBOUND,111,F,359.7,,2096,41700,,,,,,,,,
20,1,1,0,357850528,126,0,OUTBOUND,111,F,300.8,,2112,42360,,,,,,,,,
20,1,1,0,357850528,126,0,OUTBOUND,111,F,168.5,,2111,42720,,,,,,,,,
20,1,1,0,357850528,126,0,OUTBOUND,111,F,423.8,,6775,43140,,,,,,,,,
11,1,1,3,1996488324,59,,,,,0.0,,,15840,17580,SN16,SN16,,1000000,,0,0,1996488324
11,1,1,0,357850540,59,0,OUTBOUND,111,F,2361.,,111,17580,21120,SN16,SN16,,1000000,111,0,0,357850540
20,1,1,0,357850540,59,0,OUTBOUND,111,F,0.0,,4229,17580,,,,,,,,,
20,1,1,0,357850540,59,0,OUTBOUND,111,F,228.4,,3301,18300,,,,,,,,,
20,1,1,0,357850540,59,0,OUTBOUND,111,F,250.6,,2136,18720,,,,,,,,,
20,1,1,0,357850540,59,0,OUTBOUND,111,F,247.5,,2139,19080,,,,,,,,,
20,1,1,0,357850540,59,0,OUTBOUND,111,F,185.3,,2101,19260,,,,,,,,,
20,1,1,0,357850540,59,0,OUTBOUND,111,F,196.8,,1793,19680,,,,,,,,,
20,1,1,0,357850540,59,0,OUTBOUND,111,F,359.7,,2096,20040,,,,,,,,,
20,1,1,0,357850540,59,0,OUTBOUND,111,F,300.8,,2112,20580,,,,,,,,,
20,1,1,0,357850540,59,0,OUTBOUND,111,F,168.5,,2111,20820,,,,,,,,,
20,1,1,0,357850540,59,0,OUTBOUND,111,F,423.8,,6775,21120,,,,,,,,,
11,1,1,1,1364087501,59,,,,,0.0,,,21120,21120,SN16,SN16,,1000000,,0,0,1364087501
11,1,1,0,357850573,59,1,INBOUND,111,A,2308.,,111,21900,25500,SN16,SN16,,1000000,111,0,0,357850573
20,1,1,0,357850573,59,1,INBOUND,111,A,0.0,,3274,21900,,,,,,,,,
20,1,1,0,357850573,59,1,INBOUND,111,A,220.3,,2114,22260,,,,,,,,,
20,1,1,0,357850573,59,1,INBOUND,111,A,332.6,,2113,22560,,,,,,,,,
20,1,1,0,357850573,59,1,INBOUND,111,A,256.1,,2043,23160,,,,,,,,,
20,1,1,0,357850573,59,1,INBOUND,111,A,220.5,,1794,23520,,,,,,,,,
20,1,1,0,357850573,59,1,INBOUND,111,A,166.0,,6647,23940,,,,,,,,,
20,1,1,0,357850573,59,1,INBOUND,111,A,270.1,,2140,24240,,,,,,,,,
20,1,1,0,357850573,59,1,INBOUND,111,A,90.0,,3998,24660,,,,,,,,,
20,1,1,0,357850573,59,1,INBOUND,111,A,488.0,,4003,25020,,,,,,,,,
20,1,1,0,357850573,59,1,INBOUND,111,A,264.6,,4229,25500,,,,,,,,,
11,1,1,0,357850535,59,0,OUTBOUND,111,E,3154.,,111,26640,30360,SN16,SN16,,1000000,111,0,0,357850535
20,1,1,0,357850535,59,0,OUTBOUND,111,E,0.0,,4229,26640,,,,,,,,,
20,1,1,0,357850535,59,0,OUTBOUND,111,E,271.9,,3263,27240,,,,,,,,,
20,1,1,0,357850535,59,0,OUTBOUND,111,E,999.8,,2136,27600,,,,,,,,,
20,1,1,0,357850535,59,0,OUTBOUND,111,E,247.5,,2139,28020,,,,,,,,,
20,1,1,0,357850535,59,0,OUTBOUND,111,E,185.3,,2101,28200,,,,,,,,,
20,1,1,0,357850535,59,0,OUTBOUND,111,E,196.8,,1793,28740,,,,,,,,,
20,1,1,0,357850535,59,0,OUTBOUND,111,E,359.7,,2096,29100,,,,,,,,,
20,1,1,0,357850535,59,0,OUTBOUND,111,E,300.8,,2112,29700,,,,,,,,,
20,1,1,0,357850535,59,0,OUTBOUND,111,E,168.5,,2111,30000,,,,,,,,,
20,1,1,0,357850535,59,0,OUTBOUND,111,E,423.8,,6775,30360,,,,,,,,,
11,1,1,1,392636818,59,,,,,0.0,,,30360,30360,SN16,SN16,,1000000,,0,0,392636818
11,1,1,0,357850567,59,1,INBOUND,111,A,2308.,,111,31800,35880,SN16,SN16,,1000000,111,0,0,357850567
20,1,1,0,357850567,59,1,INBOUND,111,A,0.0,,3274,31800,,,,,,,,,
20,1,1,0,357850567,59,1,INBOUND,111,A,220.3,,2114,32280,,,,,,,,,
20,1,1,0,357850567,59,1,INBOUND,111,A,332.6,,2113,32640,,,,,,,,,
20,1,1,0,357850567,59,1,INBOUND,111,A,256.1,,2043,33300,,,,,,,,,
20,1,1,0,357850567,59,1,INBOUND,111,A,220.5,,1794,33720,,,,,,,,,
20,1,1,0,357850567,59,1,INBOUND,111,A,166.0,,6647,34260,,,,,,,,,
20,1,1,0,357850567,59,1,INBOUND,111,A,270.1,,2140,34560,,,,,,,,,
20,1,1,0,357850567,59,1,INBOUND,111,A,90.0,,3998,34980,,,,,,,,,
20,1,1,0,357850567,59,1,INBOUND,111,A,488.0,,4003,35400,,,,,,,,,
20,1,1,0,357850567,59,1,INBOUND,111,A,264.6,,4229,35880,,,,,,,,,
11,1,1,0,357850529,59,0,OUTBOUND,111,E,3154.,,111,37380,41280,SN16,SN16,,1000000,111,0,0,357850529
