record type,booking id,service type,type,trip id,block number,direction num,direction name,route id,route variant,distance,comment id,field13,field14,field15,field16,field17,field18,field19,field20,field21,field22,field23
20,57,3,0,357864391,100,1,inbound,115,B,0.0,,677,74700,,,,,,,,,
20,57,3,0,357864391,100,1,inbound,115,B,366.5,,1860,75180,,,,,,,,,
20,57,3,0,357864391,100,1,inbound,115,B,256.8,,1884,75480,,,,,,,,,
20,57,3,0,357864391,100,1,inbound,115,B,447.1,,1848,75900,,,,,,,,,
20,57,3,0,357864391,100,1,inbound,115,B,249.8,,1858,76260,,,,,,,,,
20,57,3,0,357864391,100,1,inbound,115,B,200.6,,1895,76500,,,,,,,,,
20,57,3,0,357864391,100,1,inbound,115,B,262.4,,1863,76800,,,,,,,,,
20,57,3,0,357864391,100,1,inbound,115,B,576.6,,1850,77160,,,,,,,,,
20,57,3,0,357864391,100,1,inbound,115,B,317.3,,1903,77400,,,,,,,,,
20,57,3,0,357864391,100,1,inbound,115,B,475.1,,5419,77700,,,,,,,,,
20,57,3,0,357864391,100,1,inbound,115,B,94.1,,2606,78120,,,,,,,,,
20,57,3,0,357864391,100,1,inbound,115,B,220.1,,5326,78420,,,,,,,,,
20,57,3,0,357864391,100,1,inbound,115,B,262.2,,5277,78600,,,,,,,,,
20,57,3,0,357864391,100,1,inbound,115,B,357.8,,5283,78960,,,,,,,,,
11,57,3,0,357864334,100,0,outbound,115,B,3579.,,115,79860,83580,SN16,SN16,,0000010,115,0,0,357864334
20,57,3,0,357864334,100,0,outbound,115,B,0.0,,5283,79860,,,,,,,,,
20,57,3,0,357864334,100,0,outbound,115,B,692.5,,6386,80160,,,,,,,,,
20,57,3,0,357864334,100,0,outbound,115,B,409.1,,2605,80520,,,,,,,,,
20,57,3,0,357864334,100,0,outbound,115,B,277.8,,5721,80820,,,,,,,,,
20,57,3,0,357864334,100,0,outbound,115,B,254.1,,1902,81180,,,,,,,,,
20,57,3,0,357864334,100,0,outbound,115,B,138.6,,1849,81480,,,,,,,,,
20,57,3,0,357864334,100,0,outbound,115,B,224.0,,1862,81780,,,,,,,,,
20,57,3,0,357864334,100,0,outbound,115,B,217.2,,1894,82080,,,,,,,,,
20,57,3,0,357864334,100,0,outbound,115,B,379.3,,1857,82320,,,,,,,,,
20,57,3,0,357864334,100,0,outbound,115,B,280.6,,1847,82620,,,,,,,,,
20,57,3,0,357864334,100,0,outbound,115,B,260.9,,1883,82980,,,,,,,,,
20,57,3,0,357864334,100,0,outbound,115,B,262.2,,1859,83220,,,,,,,,,
20,57,3,0,357864334,100,0,outbound,115,B,183.2,,677,83580,,,,,,,,,
11,57,3,4,1760181167,100,,,,,0.0,,,83580,84720,SN16,SN16,,0000010,,0,0,1760181167
11,57,3,0,357867325,213,1,inbound,210,A,2336.,,210,52680,57900,SN16,SN16,,0000010,210,0,0,357867325
20,57,3,0,357867325,213,1,inbound,210,A,0.0,,1496,52680,,,,,,,,,
20,57,3,0,357867325,213,1,inbound,210,A,253.9,,1487,53280,,,,,,,,,
20,57,3,0,357867325,213,1,inbound,210,A,290.5,,1492,53880,,,,,,,,,
20,57,3,0,357867325,213,1,inbound,210,A,219.1,,1459,54540,,,,,,,,,
20,57,3,0,357867325,213,1,inbound,210,A,210.9,,1474,55140,,,,,,,,,
20,57,3,0,357867325,213,1,inbound,210,A,167.3,,3940,55440,,,,,,,,,
20,57,3,0,357867325,213,1,inbound,210,A,269.4,,1445,55980,,,,,,,,,
20,57,3,0,357867325,213,1,inbound,210,A,123.4,,1497,56580,,,,,,,,,
20,57,3,0,357867325,213,1,inbound,210,A,249.4,,5387,57180,,,,,,,,,
20,57,3,0,357867325,213,1,inbound,210,A,553.0,,2770,57900,,,,,,,,,
11,57,3,0,357867271,213,0,outbound,210,-,3356.,,210,59340,64860,SN16,SN16,,0000010,210,0,0,357867271
20,57,3,0,357867271,213,0,outbound,210,-,0.0,,2770,59340,,,,,,,,,
20,57,3,0,357867271,213,0,outbound,210,-,327.8,,6635,60000,,,,,,,,,
20,57,3,0,357867271,213,0,outbound,210,-,386.0,,1498,60660,,,,,,,,,
20,57,3,0,357867271,213,0,outbound,210,-,413.8,,1444,61320,,,,,,,,,
20,57,3,0,357867271,213,0,outbound,210,-,629.9,,6137,61800,,,,,,,,,
20,57,3,0,357867271,213,0,outbound,210,-,282.1,,1473,62160,,,,,,,,,
20,57,3,0,357867271,213,0,outbound,210,-,248.3,,1458,62820,,,,,,,,,
20,57,3,0,357867271,213,0,outbound,210,-,329.1,,1491,63480,,,,,,,,,
20,57,3,0,357867271,213,0,outbound,210,-,277.3,,1486,64020,,,,,,,,,
20,57,3,0,357867271,213,0,outbound,210,-,229.9,,4352,64440,,,,,,,,,
20,57,3,0,357867271,213,0,outbound,210,-,232.1,,1496,64860,,,,,,,,,
11,57,3,0,357867336,213,1,inbound,210,A,2336.,,210,65820,70380,SN16,SN16,,0000010,210,0,0,357867336
20,57,3,0,357867336,213,1,inbound,210,A,0.0,,1496,65820,,,,,,,,,
20,57,3,0,357867336,213,1,inbound,210,A,253.9,,1487,66360,,,,,,,,,
20,57,3,0,357867336,213,1,inbound,210,A,290.5,,1492,66840,,,,,,,,,
20,57,3,0,357867336,213,1,inbound,210,A,219.1,,1459,67380,,,,,,,,,
20,57,3,0,357867336,213,1,inbound,210,A,210.9,,1474,67920,,,,,,,,,
20,57,3,0,357867336,213,1,inbound,210,A,167.3,,3940,68160,,,,,,,,,
20,57,3,0,357867336,213,1,inbound,210,A,269.4,,1445,68640,,,,,,,,,
20,57,3,0,357867336,213,1,inbound,210,A,123.4,,1497,69120,,,,,,,,,
20,57,3,0,357867336,213,1,inbound,210,A,249.4,,5387,69660,,,,,,,,,
20,57,3,0,357867336,213,1,inbound,210,A,553.0,,2770,70380,,,,,,,,,
11,57,3,0,357867279,213,0,outbound,210,-,3356.,,210,71100,75480,SN16,SN16,,0000010,210,0,0,357867279
20,57,3,0,357867279,213,0,outbound,210,-,0.0,,2770,71100,,,,,,,,,
20,57,3,0,357867279,213,0,outbound,210,-,327.8,,6635,71640,,,,,,,,,
20,57,3,0,357867279,213,0,outbound,210,-,386.0,,1498,72180,,,,,,,,,
20,57,3,0,357867279,213,0,outbound,210,-,413.8,,1444,72720,,,,,,,,,
20,57,3,0,357867279,213,0,outbound,210,-,629.9,,6137,73080,,,,,,,,,
20,57,3,0,357867279,213,0,outbound,210,-,282.1,,1473,73320,,,,,,,,,
20,57,3,0,357867279,213,0,outbound,210,-,248.3,,1458,73800,,,,,,,,,
20,57,3,0,357867279,213,0,outbound,210,-,329.1,,1491,74280,,,,,,,,,
20,57,3,0,357867279,213,0,outbound,210,-,277.3,,1486,74760,,,,,,,,,
20,57,3,0,357867279,213,0,outbound,210,-,229.9,,4352,75120,,,,,,,,,
20,57,3,0,357867279,213,0,outbound,210,-,232.1,,1496,75480,,,,,,,,,
11,57,3,0,357867342,213,1,inbound,210,A,2336.,,210,76620,80520,SN16,SN16,,0000010,210,0,0,357867342
20,57,3,0,357867342,213,1,inbound,210,A,0.0,,1496,76620,,,,,,,,,
20,57,3,0,357867342,213,1,inbound,210,A,253.9,,1487,77100,,,,,,,,,
20,57,3,0,357867342,213,1,inbound,210,A,290.5,,1492,77520,,,,,,,,,
20,57,3,0,357867342,213,1,inbound,210,A,219.1,,1459,78000,,,,,,,,,
20,57,3,0,357867342,213,1,inbound,210,A,210.9,,1474,78420,,,,,,,,,
20,57,3,0,357867342,213,1,inbound,210,A,167.3,,3940,78600,,,,,,,,,
20,57,3,0,357867342,213,1,inbound,210,A,269.4,,1445,79020,,,,,,,,,
20,57,3,0,357867342,213,1,inbound,210,A,123.4,,1497,79440,,,,,,,,,
20,57,3,0,357867342,213,1,inbound,210,A,249.4,,5387,79860,,,,,,,,,
20,57,3,0,357867342,213,1,inbound,210,A,553.0,,2770,80520,,,,,,,,,
11,57,3,0,357867285,213,0,outbound,210,-,3356.,,210,81720,85560,SN16,SN16,,0000010,210,0,0,357867285
20,57,3,0,357867285,213,0,outbound,210,-,0.0,,2770,81720,,,,,,,,,
20,57,3,0,357867285,213,0,outbound,210,-,327.8,,6635,82200,,,,,,,,,
20,57,3,0,357867285,213,0,outbound,210,-,386.0,,1498,82620,,,,,,,,,
20,57,3,0,357867285,213,0,outbound,210,-,413.8,,1444,83100,,,,,,,,,
20,57,3,0,357867285,213,0,outbound,210,-,629.9,,6137,83460,,,,,,,,,
20,57,3,0,357867285,213,0,outbound,210,-,282.1,,1473,83700,,,,,,,,,
20,57,3,0,357867285,213,0,outbound,210,-,248.3,,1458,84120,,,,,,,,,
20,57,3,0,357867285,213,0,outbound,210,-,329.1,,1491,84540,,,,,,,,,
20,57,3,0,357867285,213,0,outbound,210,-,277.3,,1486,84900,,,,,,,,,
20,57,3,0,357867285,213,0,outbound,210,-,229.9,,4352,85260,,,,,,,,,
20,57,3,0,357867285,213,0,outbound,210,-,232.1,,1496,85560,,,,,,,,,
11,57,3,4,2072658680,213,,,,,0.0,,,85560,86820,SN16,SN16,,0000010,,0,0,2072658680
11,57,3,0,357866304,167,1,inbound,203,B,3309.,,203,55020,62040,SN16,SN16,,0000010,203,0,0,357866304
20,57,3,0,357866304,167,1,inbound,203,B,0.0,,1571,55020,,,,,,,,,
20,57,3,0,357866304,167,1,inbound,203,B,362.5,,1572,55320,,,,,,,,,
20,57,3,0,357866304,167,1,inbound,203,B,121.1,,1587,56040,,,,,,,,,
20,57,3,0,357866304,167,1,inbound,203,B,253.8,,1564,56940,,,,,,,,,
20,57,3,0,357866304,167,1,inbound,203,B,340.5,,766,57600,,,,,,,,,
20,57,3,0,357866304,167,1,inbound,203,B,223.2,,776,58260,,,,,,,,,
20,57,3,0,357866304,167,1,inbound,203,B,337.9,,2879,58800,,,,,,,,,
20,57,3,0,357866304,167,1,inbound,203,B,391.6,,2572,59760,,,,,,,,,
20,57,3,0,357866304,167,1,inbound,203,B,301.9,,2559,60420,,,,,,,,,
20,57,3,0,357866304,167,1,inbound,203,B,286.0,,2580,60900,,,,,,,,,
20,57,3,0,357866304,167,1,inbound,203,B,500.8,,5164,61320,,,,,,,,,
20,57,3,0,357866304,167,1,inbound,203,B,190.0,,5943,62040,,,,,,,,,
11,57,3,0,357866241,167,0,outbound,203,E,3773.,,203,63300,69780,SN16,SN16,,0000010,203,0,0,357866241
20,57,3,0,357866241,167,0,outbound,203,E,0.0,,5943,63300,,,,,,,,,
20,57,3,0,357866241,167,0,outbound,203,E,257.9,,3681,64140,,,,,,,,,
20,57,3,0,357866241,167,0,outbound,203,E,249.7,,2579,64620,,,,,,,,,
20,57,3,0,357866241,167,0,outbound,203,E,316.7,,2558,65100,,,,,,,,,
20,57,3,0,357866241,167,0,outbound,203,E,230.2,,2506,65880,,,,,,,,,
20,57,3,0,357866241,167,0,outbound,203,E,265.6,,1776,66660,,,,,,,,,
20,57,3,0,357866241,167,0,outbound,203,E,256.7,,775,67200,,,,,,,,,
20,57,3,0,357866241,167,0,outbound,203,E,318.6,,765,67800,,,,,,,,,
20,57,3,0,357866241,167,0,outbound,203,E,318.5,,1563,68400,,,,,,,,,
20,57,3,0,357866241,167,0,outbound,203,E,251.7,,1586,69060,,,,,,,,,
20,57,3,0,357866241,167,0,outbound,203,E,337.5,,3508,69600,,,,,,,,,
20,57,3,0,357866241,167,0,outbound,203,E,969.9,,3274,69780,,,,,,,,,
11,57,3,0,357866220,167,1,inbound,111,B,2271.,,111,70680,74640,SN16,SN16,,0000010,111,0,0,357866220
20,57,3,0,357866220,167,1,inbound,111,B,0.0,,3274,70680,,,,,,,,,
20,57,3,0,357866220,167,1,inbound,111,B,220.3,,2114,71100,,,,,,,,,
20,57,3,0,357866220,167,1,inbound,111,B,332.6,,2113,71400,,,,,,,,,
20,57,3,0,357866220,167,1,inbound,111,B,256.1,,2043,72000,,,,,,,,,
20,57,3,0,357866220,167,1,inbound,111,B,220.5,,1794,72420,,,,,,,,,
20,57,3,0,357866220,167,1,inbound,111,B,166.0,,6647,72900,,,,,,,,,
20,57,3,0,357866220,167,1,inbound,111,B,270.1,,2140,73200,,,,,,,,,
20,57,3,0,357866220,167,1,inbound,111,B,369.3,,2694,73680,,,,,,,,,
20,57,3,0,357866220,167,1,inbound,111,B,283.8,,1069,74100,,,,,,,,,
20,57,3,0,357866220,167,1,inbound,111,B,152.7,,4229,74640,,,,,,,,,
11,57,3,0,357866183,167,0,outbound,111,B,2805.,,111,75600,80160,SN16,SN16,,0000010,111,0,0,357866183
20,57,3,0,357866183,167,0,outbound,111,B,0.0,,4229,75600,,,,,,,,,
20,57,3,0,357866183,167,0,outbound,111,B,271.9,,3263,76200,,,,,,,,,
20,57,3,0,357866183,167,0,outbound,111,B,218.6,,3301,76620,,,,,,,,,
20,57,3,0,357866183,167,0,outbound,111,B,250.6,,2136,77040,,,,,,,,,
20,57,3,0,357866183,167,0,outbound,111,B,247.5,,2139,77520,,,,,,,,,
20,57,3,0,357866183,167,0,outbound,111,B,185.3,,2101,77700,,,,,,,,,
20,57,3,0,357866183,167,0,outbound,111,B,196.8,,1793,78240,,,,,,,,,
20,57,3,0,357866183,167,0,outbound,111,B,359.7,,2096,78660,,,,,,,,,
20,57,3,0,357866183,167,0,outbound,111,B,300.8,,2112,79260,,,,,,,,,
20,57,3,0,357866183,167,0,outbound,111,B,168.5,,2111,79560,,,,,,,,,
20,57,3,0,357866183,167,0,outbound,111,B,182.4,,655,79740,,,,,,,,,
20,57,3,0,357866183,167,0,outbound,111,B,423.8,,6775,80160,,,,,,,,,
11,57,3,1,1668382871,167,,,,,0.0,,,80160,80160,SN16,SN16,,0000010,,0,0,1668382871
11,57,3,0,357866223,167,1,inbound,111,B,2271.,,111,81480,85140,SN16,SN16,,0000010,111,0,0,357866223
20,57,3,0,357866223,167,1,inbound,111,B,0.0,,3274,81480,,,,,,,,,
20,57,3,0,357866223,167,1,inbound,111,B,220.3,,2114,81900,,,,,,,,,
20,57,3,0,357866223,167,1,inbound,111,B,332.6,,2113,82200,,,,,,,,,
20,57,3,0,357866223,167,1,inbound,111,B,256.1,,2043,82740,,,,,,,,,
20,57,3,0,357866223,167,1,inbound,111,B,220.5,,1794,83100,,,,,,,,,
20,57,3,0,357866223,167,1,inbound,111,B,166.0,,6647,83520,,,,,,,,,
20,57,3,0,357866223,167,1,inbound,111,B,270.1,,2140,83820,,,,,,,,,
20,57,3,0,357866223,167,1,inbound,111,B,369.3,,2694,84240,,,,,,,,,
20,57,3,0,357866223,167,1,inbound,111,B,283.8,,1069,84600,,,,,,,,,
20,57,3,0,357866223,167,1,inbound,111,B,152.7,,4229,85140,,,,,,,,,
11,57,3,0,357866186,167,0,outbound,111,C,2623.,,111,86100,90120,SN16,SN16,,0000010,111,0,0,357866186
20,57,3,0,357866186,167,0,outbound,111,C,0.0,,4229,86100,,,,,,,,,
20,57,3,0,357866186,167,0,outbound,111,C,271.9,,3263,86700,,,,,,,,,
20,57,3,0,357866186,167,0,outbound,111,C,218.6,,3301,87120,,,,,,,,,
20,57,3,0,357866186,167,0,outbound,111,C,250.6,,2136,87540,,,,,,,,,
20,57,3,0,357866186,167,0,outbound,111,C,247.5,,2139,87960,,,,,,,,,
20,57,3,0,357866186,167,0,outbound,111,C,185.3,,2101,88140,,,,,,,,,
20,57,3,0,357866186,167,0,outbound,111,C,196.8,,1793,88620,,,,,,,,,
20,57,3,0,357866186,167,0,outbound,111,C,359.7,,2096,88980,,,,,,,,,
20,57,3,0,357866186,167,0,outbound,111,C,300.8,,2112,89520,,,,,,,,,
20,57,3,0,357866186,167,0,outbound,111,C,168.5,,2111,89760,,,,,,,,,
20,57,3,0,357866186,167,0,outbound,111,C,423.8,,6775,90120,,,,,,,,,
11,57,3,4,479913290,167,,,,,0.0,,,90120,91080,SN16,SN16,,0000010,,0,0,479913290
11,57,3,0,357865507,238,1,inbound,218,A,2499.,,218,57720,61500,SN16,SN16,,0000010,218,0,0,357865507
20,57,3,0,357865507,238,1,inbound,218,A,0.0,,3872,57720,,,,,,,,,
20,57,3,0,357865507,238,1,inbound,218,A,273.5,,585,58020,,,,,,,,,
20,57,3,0,357865507,238,1,inbound,218,A,259.5,,593,58440,,,,,,,,,
20,57,3,0,357865507,238,1,inbound,218,A,252.3,,577,58860,,,,,,,,,
20,57,3,0,357865507,238,1,inbound,218,A,373.1,,576,59520,,,,,,,,,
20,57,3,0,357865507,238,1,inbound,218,A,288.4,,596,59760,,,,,,,,,
20,57,3,0,357865507,238,1,inbound,218,A,326.6,,592,60180,,,,,,,,,
20,57,3,0,357865507,238,1,inbound,218,A,213.3,,589,60660,,,,,,,,,
20,57,3,0,357865507,238,1,inbound,218,A,255.9,,3470,61200,,,,,,,,,
20,57,3,0,357865507,238,1,inbound,218,A,256.6,,5731,61500,,,,,,,,,
11,57,3,0,357865472,238,0,outbound,218,-,3181.,,218,62220,65700,SN16,SN16,,0000010,218,0,0,357865472
20,57,3,0,357865472,238,0,outbound,218,-,0.0,,5731,62220,,,,,,,,,
20,57,3,0,357865472,238,0,outbound,218,-,358.3,,6481,62940,,,,,,,,,
20,57,3,0,357865472,238,0,outbound,218,-,506.9,,588,63540,,,,,,,,,
20,57,3,0,357865472,238,0,outbound,218,-,279.6,,591,63960,,,,,,,,,
20,57,3,0,357865472,238,0,outbound,218,-,728.3,,595,64320,,,,,,,,,
20,57,3,0,357865472,238,0,outbound,218,-,253.3,,575,64560,,,,,,,,,
20,57,3,0,357865472,238,0,outbound,218,-,619.2,,556,65100,,,,,,,,,
20,57,3,0,357865472,238,0,outbound,218,-,275.7,,573,65460,,,,,,,,,
20,57,3,0,357865472,238,0,outbound,218,-,160.4,,3872,65700,,,,,,,,,
11,57,3,0,357865512,238,1,inbound,218,-,2857.,,218,66720,70500,SN16,SN16,,0000010,218,0,0,357865512
20,57,3,0,357865512,238,1,inbound,218,-,0.0,,3872,66720,,,,,,,,,
20,57,3,0,357865512,238,1,inbound,218,-,273.5,,585,67020,,,,,,,,,
20,57,3,0,357865512,238,1,inbound,218,-,259.5,,593,67380,,,,,,,,,
20,57,3,0,357865512,238,1,inbound,218,-,252.3,,577,67680,,,,,,,,,
20,57,3,0,357865512,238,1,inbound,218,-,373.1,,576,68220,,,,,,,,,
20,57,3,0,357865512,238,1,inbound,218,-,288.4,,596,68400,,,,,,,,,
20,57,3,0,357865512,238,1,inbound,218,-,326.6,,592,68760,,,,,,,,,
20,57,3,0,357865512,238,1,inbound,218,-,213.3,,589,69180,,,,,,,,,
20,57,3,0,357865512,238,1,inbound,218,-,255.5,,3470,69600,,,,,,,,,
20,57,3,0,357865512,238,1,inbound,218,-,256.6,,5731,69840,,,,,,,,,
20,57,3,0,357865512,238,1,inbound,218,-,358.3,,6481,70500,,,,,,,,,
11,57,3,1,779512623,238,,,,,0.0,,,70500,70500,SN16,SN16,,0000010,,0,0,779512623
11,57,3,0,357866382,238,1,inbound,120,-,4110.,,120,71520,74760,SN16,SN16,,0000010,120,0,0,357866382
20,57,3,0,357866382,238,1,inbound,120,-,0.0,,6542,71520,,,,,,,,,
20,57,3,0,357866382,238,1,inbound,120,-,260.2,,2263,71940,,,,,,,,,
20,57,3,0,357866382,238,1,inbound,120,-,531.7,,5850,72180,,,,,,,,,
20,57,3,0,357866382,238,1,inbound,120,-,345.4,,5117,72720,,,,,,,,,
20,57,3,0,357866382,238,1,inbound,120,-,291.6,,5934,72960,,,,,,,,,
20,57,3,0,357866382,238,1,inbound,120,-,277.5,,5764,73380,,,,,,,,,
20,57,3,0,357866382,238,1,inbound,120,-,251.7,,6456,73560,,,,,,,,,
20,57,3,0,357866382,238,1,inbound,120,-,257.3,,6544,73980,,,,,,,,,
20,57,3,0,357866382,238,1,inbound,120,-,1279.,,7011,74340,,,,,,,,,
20,57,3,0,357866382,238,1,inbound,120,-,615.8,,7029,74760,,,,,,,,,
11,57,3,0,357866416,238,0,outbound,121,-,3328.,,121,75240,78480,SN16,SN16,,0000010,121,0,0,357866416
20,57,3,0,357866416,238,0,outbound,121,-,0.0,,7029,75240,,,,,,,,,
20,57,3,0,357866416,238,0,outbound,121,-,193.1,,6534,75660,,,,,,,,,
20,57,3,0,357866416,238,0,outbound,121,-,780.5,,6535,75900,,,,,,,,,
20,57,3,0,357866416,238,0,outbound,121,-,256.5,,3863,76200,,,,,,,,,
20,57,3,0,357866416,238,0,outbound,121,-,265.9,,5139,76440,,,,,,,,,
20,57,3,0,357866416,238,0,outbound,121,-,268.7,,6538,76920,,,,,,,,,
20,57,3,0,357866416,238,0,outbound,121,-,522.4,,6148,77100,,,,,,,,,
20,57,3,0,357866416,238,0,outbound,121,-,288.0,,6144,77340,,,,,,,,,
20,57,3,0,357866416,238,0,outbound,121,-,297.4,,6437,78000,,,,,,,,,
20,57,3,0,357866416,238,0,outbound,121,-,70.7,,6541,78180,,,,,,,,,
20,57,3,0,357866416,238,0,outbound,121,-,385.2,,6646,78480,,,,,,,,,
11,57,3,0,357866450,238,1,inbound,121,-,2832.,,121,79080,81660,SN16,SN16,,0000010,121,0,0,357866450
20,57,3,0,357866450,238,1,inbound,121,-,0.0,,6646,79080,,,,,,,,,
20,57,3,0,357866450,238,1,inbound,121,-,378.8,,6448,79380,,,,,,,,,
20,57,3,0,357866450,238,1,inbound,121,-,252.9,,6145,79860,,,,,,,,,
20,57,3,0,357866450,238,1,inbound,121,-,289.8,,6540,80040,,,,,,,,,
20,57,3,0,357866450,238,1,inbound,121,-,513.8,,6539,80220,,,,,,,,,
20,57,3,0,357866450,238,1,inbound,121,-,253.5,,5783,80640,,,,,,,,,
20,57,3,0,357866450,238,1,inbound,121,-,256.4,,6537,80880,,,,,,,,,
20,57,3,0,357866450,238,1,inbound,121,-,256.1,,6536,81180,,,,,,,,,
20,57,3,0,357866450,238,1,inbound,121,-,383.8,,7022,81360,,,,,,,,,
20,57,3,0,357866450,238,1,inbound,121,-,246.9,,7031,81660,,,,,,,,,
11,57,3,0,357866342,238,0,outbound,120,A,2896.,,120,82440,85080,SN16,SN16,,0000010,120,0,0,357866342
20,57,3,0,357866342,238,0,outbound,120,A,0.0,,7031,82440,,,,,,,,,
20,57,3,0,357866342,238,0,outbound,120,A,246.3,,7020,82800,,,,,,,,,
20,57,3,0,357866342,238,0,outbound,120,A,247.2,,6417,83160,,,,,,,,,
20,57,3,0,357866342,238,0,outbound,120,A,257.7,,6421,83640,,,,,,,,,
20,57,3,0,357866342,238,0,outbound,120,A,378.6,,6425,83820,,,,,,,,,
20,57,3,0,357866342,238,0,outbound,120,A,244.4,,5169,84240,,,,,,,,,
20,57,3,0,357866342,238,0,outbound,120,A,590.5,,5857,84480,,,,,,,,,
20,57,3,0,357866342,238,0,outbound,120,A,245.6,,2265,84900,,,,,,,,,
20,57,3,0,357866342,238,0,outbound,120,A,685.9,,6542,85080,,,,,,,,,
11,57,3,0,357866378,238,1,inbound,120,-,4110.,,120,85920,88800,SN16,SN16,,0000010,120,0,0,357866378
20,57,3,0,357866378,238,1,inbound,120,-,0.0,,6542,85920,,,,,,,,,
20,57,3,0,357866378,238,1,inbound,120,-,260.2,,2263,86340,,,,,,,,,
20,57,3,0,357866378,238,1,inbound,120,-,531.7,,5850,86520,,,,,,,,,
20,57,3,0,357866378,238,1,inbound,120,-,345.4,,5117,87000,,,,,,,,,
20,57,3,0,357866378,238,1,inbound,120,-,291.6,,5934,87240,,,,,,,,,
20,57,3,0,357866378,238,1,inbound,120,-,277.5,,5764,87600,,,,,,,,,
20,57,3,0,357866378,238,1,inbound,120,-,251.7,,6456,87780,,,,,,,,,
20,57,3,0,357866378,238,1,inbound,120,-,257.3,,6544,88140,,,,,,,,,
20,57,3,0,357866378,238,1,inbound,120,-,1279.,,7011,88440,,,,,,,,,
20,57,3,0,357866378,238,1,inbound,120,-,615.8,,7029,88800,,,,,,,,,
11,57,3,0,357866412,238,0,outbound,121,A,2943.,,121,89640,92220,SN16,SN16,,0000010,121,0,0,357866412
20,57,3,0,357866412,238,0,outbound,121,A,0.0,,7029,89640,,,,,,,,,
20,57,3,0,357866412,238,0,outbound,121,A,193.1,,6534,90000,,,,,,,,,
20,57,3,0,357866412,238,0,outbound,121,A,780.5,,6535,90180,,,,,,,,,
20,57,3,0,357866412,238,0,outbound,121,A,256.5,,3863,90480,,,,,,,,,
20,57,3,0,357866412,238,0,outbound,121,A,265.9,,5139,90720,,,,,,,,,
20,57,3,0,357866412,238,0,outbound,121,A,268.7,,6538,91080,,,,,,,,,
20,57,3,0,357866412,238,0,outbound,121,A,522.4,,6148,91260,,,,,,,,,
20,57,3,0,357866412,238,0,outbound,121,A,288.0,,6144,91500,,,,,,,,,
20,57,3,0,357866412,238,0,outbound,121,A,297.4,,6437,92040,,,,,,,,,
20,57,3,0,357866412,238,0,outbound,121,A,70.7,,6541,92220,,,,,,,,,
11,57,3,4,1074559856,238,,,,,0.0,,,92220,93180,SN16,SN16,,0000010,,0,0,1074559856
11,57,3,0,357867329,175,1,inbound,210,A,2336.,,210,57420,62640,SN16,SN16,,0000010,210,0,0,357867329
20,57,3,0,357867329,175,1,inbound,210,A,0.0,,1496,57420,,,,,,,,,
20,57,3,0,357867329,175,1,inbound,210,A,253.9,,1487,58020,,,,,,,,,
20,57,3,0,357867329,175,1,inbound,210,A,290.5,,1492,58620,,,,,,,,,
20,57,3,0,357867329,175,1,inbound,210,A,219.1,,1459,59280,,,,,,,,,
20,57,3,0,357867329,175,1,inbound,210,A,210.9,,1474,59880,,,,,,,,,
20,57,3,0,357867329,175,1,inbound,210,A,167.3,,3940,60180,,,,,,,,,
20,57,3,0,357867329,175,1,inbound,210,A,269.4,,1445,60720,,,,,,,,,
20,57,3,0,357867329,175,1,inbound,210,A,123.4,,1497,61320,,,,,,,,,
20,57,3,0,357867329,175,1,inbound,210,A,249.4,,5387,61920,,,,,,,,,
20,57,3,0,357867329,175,1,inbound,210,A,553.0,,2770,62640,,,,,,,,,
11,57,3,0,357867274,175,0,outbound,210,-,3356.,,210,63300,67920,SN16,SN16,,0000010,210,0,0,357867274
20,57,3,0,357867274,175,0,outbound,210,-,0.0,,2770,63300,,,,,,,,,
20,57,3,0,357867274,175,0,outbound,210,-,327.8,,6635,63840,,,,,,,,,
20,57,3,0,357867274,175,0,outbound,210,-,386.0,,1498,64380,,,,,,,,,
20,57,3,0,357867274,175,0,outbound,210,-,413.8,,1444,64920,,,,,,,,,
20,57,3,0,357867274,175,0,outbound,210,-,629.9,,6137,65340,,,,,,,,,
20,57,3,0,357867274,175,0,outbound,210,-,282.1,,1473,65640,,,,,,,,,
20,57,3,0,357867274,175,0,outbound,210,-,248.3,,1458,66180,,,,,,,,,
20,57,3,0,357867274,175,0,outbound,210,-,329.1,,1491,66720,,,,,,,,,
20,57,3,0,357867274,175,0,outbound,210,-,277.3,,1486,67200,,,,,,,,,
20,57,3,0,357867274,175,0,outbound,210,-,229.9,,4352,67560,,,,,,,,,
20,57,3,0,357867274,175,0,outbound,210,-,232.1,,1496,67920,,,,,,,,,
11,57,3,0,357867338,175,1,inbound,210,A,2336.,,210,69420,73980,SN16,SN16,,0000010,210,0,0,357867338
20,57,3,0,357867338,175,1,inbound,210,A,0.0,,1496,69420,,,,,,,,,
20,57,3,0,357867338,175,1,inbound,210,A,253.9,,1487,69960,,,,,,,,,
20,57,3,0,357867338,175,1,inbound,210,A,290.5,,1492,70440,,,,,,,,,
20,57,3,0,357867338,175,1,inbound,210,A,219.1,,1459,70980,,,,,,,,,
20,57,3,0,357867338,175,1,inbound,210,A,210.9,,1474,71520,,,,,,,,,
20,57,3,0,357867338,175,1,inbound,210,A,167.3,,3940,71760,,,,,,,,,
20,57,3,0,357867338,175,1,inbound,210,A,269.4,,1445,72240,,,,,,,,,
